"business_id","name","address","city","state","postal_code","phone_number"
"77294","AUNTIE ANNE'S","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 893-4800"
"77295","EDIBLE ARRANGEMENTS","3701 LEXINGTON RD","LOUISVILLE","KY","40207","(502) 895-2377"
"77404","PANERA BREAD","3131 POPLAR LEVEL RD","LOUISVILLE","KY","40213","(502) 637-9443"
"77405","MIMI'S CAFE","615 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 426-6588"
"77580","LONGHORN STEAKHOUSE #287","9700 VON ALLMEN CT","LOUISVILLE","KY","40241","(502) 326-7500"
"77586","ARBY'S #773","4975 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 259-9821"
"77591","JIMMY JOHN'S","4000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 894-3331"
"77594","ARBY'S #7810","12933 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 254-0160"
"77666","KAREM'S GRILL & PUB","9424 NORTON COMMONS BLVD","PROSPECT","KY","40059","(502) 327-5646"
"77667","OLIVE GARDEN #1703","9730 VON ALLMEN CT","LOUISVILLE","KY","40241","(502) 425-3607"
"77708","STARBUCKS #11798","3954 TAYLORSVILLE RD","LOUISVILLE","KY","40220","(502) 452-1307"
"77732","WILTSHIRE PANTRY","1310 E BRECKINRIDGE ST","LOUISVILLE","KY","40204","(502) 581-8560"
"77734","CULVER'S OF LOUISVILLE","4630 S HURSTBOURNE PKWY","LOUISVILLE","KY","40299","(502) 671-2001"
"77775","LADY FINGERS CATERING","12901 OLD HENRY RD","LOUISVILLE","KY","40223","(502) 245-7734"
"77809","SKYLINE CHILI #3","4024 DUTCHMANS LN","LOUISVILLE","KY","40207","(502) 721-0093"
"77810","CHILI'S","9720 VON ALLMEN CT","LOUISVILLE","KY","40241","(502) 301-8880"
"77846","EL NOPAL","12937 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 253-6802"
"77884","EL NOPAL","12613 TAYLORSVILLE RD","LOUISVILLE","KY","40299","(502) 240-6023"
"77885","EL NOPAL","6521 PARAMOUNT PARK DR","LOUISVILLE","KY","40213","(502) 968-9836"
"77887","HAYMARKET","331 E MARKET ST","LOUISVILLE","KY","40202","(502) 442-0523"
"77889","JIMMY JOHN'S","415 W JEFFERSON ST","LOUISVILLE","KY","40202","(502) 625-7101"
"77898","ARBY'S #7879","4900 NORTON HEALTHCARE BLVD","LOUISVILLE","KY","40241","(502) 240-1452"
"77986","MCALISTER'S #1258","12911 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 244-5113"
"77990","ST. BERNARD CONCESSION","7500 TANGELO DR","LOUISVILLE","KY","40228","(502) 239-5178"
"77996","MOJITO TAPAS RESTAURANT","2231 HOLIDAY MANOR CENTER","LOUISVILLE","KY","40222","(502) 425-0949"
"78115","KLONDIKE MANOR","3802 KLONDIKE LN","LOUISVILLE","KY","40218","(502) 452-1579"
"78135","SUBWAY","1830 BLANKENBAKER LN","LOUISVILLE","KY","40299","(502) 267-9101"
"78144","STARBUCKS #11181","3103 S 3RD ST","LOUISVILLE","KY","40214",""
"78291","DIAMOND PUB & BILLIARDS","3814 FRANKFORT AVE","LOUISVILLE","KY","40207","(502) 895-7513"
"78298","SUBWAY","3935 S 7TH ST","LOUISVILLE","KY","40216","(502) 447-8600"
"78306","GELATO GILBERTO","9434 NORTON COMMONS BLVD","PROSPECT","KY","40059","(502) 423-7751"
"78307","PENN STATION","3928 DUTCHMANS LN","LOUISVILLE","KY","40207","(502) 891-4100"
"78333","BEECHMONT YOUTH SPORTS","5401 SOUTHSIDE DR","LOUISVILLE","KY","40214","(502) 364-6370"
"78391","GOOSE CREEK DINER","2923 GOOSE CREEK RD","LOUISVILLE","KY","40241","(502) 339-8070"
"78485","TACO TICO","5925 TERRY RD","LOUISVILLE","KY","40216","(502) 449-9888"
"78489","HOMEMADE ICE CREAM & PIE KITCHEN","5606 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 239-3880"
"78560","WHITE CASTLE","9493 WESTPORT RD","LOUISVILLE","KY","40241","(502) 473-7805"
"78566","LOU LOU FOOD & DRINK","106 SEARS AVE","LOUISVILLE","KY","40207","(502) 893-7776"
"78567","IMPELLIZZERI'S","1381 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 454-2711"
"78571","CHAMPS ROLLERDROME HURSTBOURNE","9851 LAGRANGE RD","LOUISVILLE","KY","40223","(502) 425-1717"
"78597","JIMMY JOHN'S","1321 S HURSTBOURNE PKWY","LOUISVILLE","KY","40220","(502) 425-4515"
"78692","ROOSTERS","7405 PRESTON HWY","LOUISVILLE","KY","40219","(502) 964-9464"
"78693","SWEET SURRENDER","1804 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 899-2008"
"78850","VARANESE","2106 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 899-9904"
"78853","ST. XAVIER MAIN CONCESSION STAND","1609 POPLAR LEVEL RD","LOUISVILLE","KY","40217","(502) 634-2141"
"78960","COLE'S PLACE","2928 W KENTUCKY ST","LOUISVILLE","KY","40211","(502) 778-4330"
"79057","PAPA MURPHY'S","6756 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 239-8282"
"79067","MOE'S SOUTHWEST GRILL","9310 CEDAR CENTER WAY","LOUISVILLE","KY","40291","(502) 295-9434"
"79068","AFC SUSHI @ KROGER #753","1265 GOSS AVE","LOUISVILLE","KY","40217","(502) 634-0724"
"79224","STARBUCKS","1321 S HURSTBOURNE LN","LOUISVILLE","KY","40222","(502) 429-9248"
"79235","HOSPITALITY PROGRAM","800 E LIBERTY ST","LOUISVILLE","KY","40204","(502) 585-3787"
"79322","JACKSON'S FOOD SERVICE","600 W JEFFERSON ST","LOUISVILLE","KY","40203","(502) 583-6463"
"79497","EAST CHINA","5621 OUTER LOOP","LOUISVILLE","KY","40219","(502) 969-9898"
"79560","SHIRAZ MEDITERRANEAN GRILL","2210 HOLIDAY MANOR CENTER","LOUISVILLE","KY","40222","(502) 426-9954"
"79597","PENN STATION","3035 PRESTON HWY","LOUISVILLE","KY","40217","(502) 634-5656"
"79664","SMOKEY BONES BAR & FIRE GRILL","2525 HURSTBOURNE GEM LN","LOUISVILLE","KY","40220","(502) 491-7570"
"79666","SUBWAY","719 S BROOK ST","LOUISVILLE","KY","40203","(502) 333-6101"
"79667","HEINE BROTHERS COFFEE","3060 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 821-2657"
"79712","PARK TERRACE","9700 STONESTREET RD","LOUISVILLE","KY","40272","(502) 995-6600"
"79768","CRAVE CAFE & CATERING","2250 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 896-1488"
"79927","SIERRA TARASCA RESTAURANT","6501 OLD SHEPHERDSVILLE RD","LOUISVILLE","KY","40219","(502) 558-1848"
"80096","BJ'S RESTAURANT & BREWHOUSE","7900 SHELBYVILLE RD","LOUISVILLE","KY","40222","(502) 326-3850"
"80099","SUBWAY #43919","7100 RAGGARD RD","LOUISVILLE","KY","40216","(502) 447-5787"
"80204","JACK FRY'S","1007 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 458-2907"
"80286","GERSTLE'S","3801 FRANKFORT AVE","LOUISVILLE","KY","40207",""
"80287","OSAKA SUSHI BAR & CUISINE","2039 FRANKFORT AVE","LOUISVILLE","KY","40206","(802) 377-2002"
"80288","SONIC DRIVE-IN","7010 RAGGARD RD","LOUISVILLE","KY","40216","(502) 449-1990"
"80578","FAIRFIELD INN & SUITES","100 E JEFFERSON ST","LOUISVILLE","KY","40202","(502) 569-3553"
"80581","SPRINGHILL SUITES","132 E JEFFERSON ST","LOUISVILLE","KY","40202","(502) 569-7373"
"80688","BEARNO'S","4105 DIXIE HWY","LOUISVILLE","KY","40216","(502) 447-3353"
"81106","HIKO-A-MON","1115 HERR LN","LOUISVILLE","KY","40222","(502) 365-1651"
"81107","BOMBAY GRILL","216 N HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 425-8892"
"81109","KY CENTER FOR THE ARTS","501 W MAIN ST","LOUISVILLE","KY","40202","(502) 562-0100"
"81118","QUEEN OF SHEBA","2804 TAYLORSVILLE RD","LOUISVILLE","KY","40205","(502) 459-6301"
"81119","LONG JOHN SILVER'S #15","400 E BROADWAY","LOUISVILLE","KY","40202","(502) 589-1080"
"81124","LONG JOHN SILVER'S #14","3407 W BROADWAY","LOUISVILLE","KY","40211","(502) 774-1285"
"81204","WESTPORT WHISKEY & WINE","1115 HERR LN","LOUISVILLE","KY","40222","(502) 558-3981"
"81205","SMOOTHIE KING","12430 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 365-2882"
"81207","HOME CUISINE","309 WALLACE AVE","LOUISVILLE","KY","40207","(502) 896-0666"
"81283","EXPO CONCESSIONS (BLDG 5)","2900 S 7TH ST","LOUISVILLE","KY","40216","(502) 636-3532"
"81288","DAKSHIN","4742 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 491-7412"
"81365","NAPA RIVER GRILL","1211 HERR LN","LOUISVILLE","KY","40222","(502) 423-5822"
"81372","HOMEMADE ICE CREAM & PIE KITCHEN","12531 SHELBYVILLE RD","LOUISVILLE","KY","40234","(502) 245-0741"
"81481","HARDEE'S","3459 TAYLOR BLVD","LOUISVILLE","KY","40215","(502) 366-8201"
"81484","BLACKSTONE GRILLE","9521 US HWY 42","PROSPECT","KY","40059","(502) 228-6962"
"81490","SAKE BLUE JAPANESE BISTRO","9326 CEDAR CENTER WAY","LOUISVILLE","KY","40291","(502) 708-1500"
"81496","JIMMY JOHN'S #1081","976 BAXTER AVE","LOUISVILLE","KY","40204","(502) 587-0550"
"81497","QUE","1019 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 238-3981"
"81557","SHIRAZ MEDITERRANEAN GRILL","205 N HURSTBOURNE LN","LOUISVILLE","KY","40222","(502) 426-3440"
"81570","DIERSEN CENTER / DISMAS CHARITY","1218 W OAK ST","LOUISVILLE","KY","40210","(502) 637-5266"
"81571","RED ROBIN","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 899-9001"
"81788","WINGS STATION","2119 CRUMS LN","LOUISVILLE","KY","40216","(502) 618-0288"
"81883","PARKTOWER CAFE","4000 KRESGE WAY","LOUISVILLE","KY","40207","(502) 259-4144"
"81888","BURGER BOY","1450 S BROOK ST","LOUISVILLE","KY","40208","(502) 635-7410"
"81894","MCDONALD'S","3820 RUCKRIEGEL PKWY","LOUISVILLE","KY","40299","(502) 261-9939"
"81977","MANHATTAN GRILL","429 W MUHAMMAD ALI BLVD","LOUISVILLE","KY","40202","(502) 561-0024"
"81979","SENOR IGUANAS","3105 S 2ND ST","LOUISVILLE","KY","40208","(502) 368-0876"
"82146","ST. PATRICK CENTER","1301 W MARKET ST","LOUISVILLE","KY","40203","(502) 587-0354"
"82249","SELENA'S AT WILLOW LAKE TAVERN","10609 LAGRANGE RD","LOUISVILLE","KY","40223","(502) 245-9004"
"82250","HILTON GARDEN INN","9850 PARK PLAZA AVE","LOUISVILLE","KY","40241","(502) 425-0018"
"82251","MARIACHI","9901 LAGRANGE RD","LOUISVILLE","KY","40223","(502) 425-2961"
"82255","CHILI'S","3007 POPLAR LEVEL RD","LOUISVILLE","KY","40213","(502) 638-5202"
"82305","CULVER'S","11801 INTERCHANGE DR","LOUISVILLE","KY","40229","(502) 618-0838"
"82306","PANERA BREAD","400 W MARKET ST","LOUISVILLE","KY","40202","(502) 540-5250"
"82358","DESALES CONCESSION BASKETBALL","425 KENWOOD DR","LOUISVILLE","KY","40214","(502) 368-6519"
"82402","RAMIRO'S CANTINA","2350 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 895-3333"
"82484","STRIKE ZONE","911 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 368-1651"
"82493","DISMAS CHARITIES OF LOUISVILLE","124 W OAK ST","LOUISVILLE","KY","40203","(502) 634-3608"
"82496","CHRISTI'S CAFE","12810 DIXIE HWY","LOUISVILLE","KY","40272","(502) 937-3110"
"82537","FRANCO'S RESTAURANT","3300 DIXIE HWY","LOUISVILLE","KY","40216","(502) 448-8044"
"82538","TRINITY HS HARRY JANSING STADIUM","4011 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 895-9427"
"82543","MCDONALD'S","4306 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 930-6299"
"82544","40 ACRES & A MULE","1800 DIXIE HWY","LOUISVILLE","KY","40210","(502) 776-5600"
"82602","DIXIE CHICKEN","1785 W OAK ST","LOUISVILLE","KY","40203","(502) 568-0095"
"82618","AFC SUSHI @ KROGER #780","10645 DIXIE HWY","LOUISVILLE","KY","40272","(502) 937-5205"
"82652","OUTERLIMITS","721 GAGEL AVE","LOUISVILLE","KY","40216","(502) 363-3700"
"82712","CHICK-FIL-A","5001 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 894-9749"
"82716","CHINA COAST","4954 MANSLICK RD","LOUISVILLE","KY","40216","(502) 363-4259"
"82717","J GUMBO'S","8603 CITADEL WAY","LOUISVILLE","KY","40220","(502) 493-4720"
"82741","ROMANO'S MACARONI GRILL","401 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 423-9220"
"82842","ROOTIES SPORTS BAR & GRILLE","12205 WESTPORT RD","LOUISVILLE","KY","40245","(502) 365-4681"
"82860","ST. XAVIER BASKETBALL CONCESSIONS","1609 POPLAR LEVEL RD","LOUISVILLE","KY","40217","(502) 634-2141"
"82863","GREEN LIGHT LOUNGE","3503 S 7TH ST","LOUISVILLE","KY","40216","(502) 367-0701"
"82865","TEN PIN STRIKE & SPARE","200 TEN PIN LN","LOUISVILLE","KY","40207","(502) 896-1727"
"82868","BAPTIST EASTPOINT COFFEE SHOP","2400 EASTPOINT PKWY","LOUISVILLE","KY","40223","(502) 210-4770"
"82872","ETA CENTER ADULT DAY CENTER","724 W BRECKINRIDGE ST","LOUISVILLE","KY","40201","(502) 290-1585"
"82901","DOMINO'S PIZZA","9551 US HWY 42","PROSPECT","KY","40059","(502) 228-3030"
"82993","TORO","10602 SHELBYVILLE RD","LOUISVILLE","KY","40223","(502) 489-3839"
"83052","RAMADA DOWNTOWN NORTH","1041 ZORN AVE","LOUISVILLE","KY","40207","(502) 897-5101"
"83104","JASON'S DELI","4600 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 351-8839"
"83147","BUFFALO WILD WINGS","4600 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 399-7732"
"83179","PUERTO VALLARTA","7813 BEULAH CHURCH RD","LOUISVILLE","KY","40228","(502) 239-4647"
"83187","BROOK HOSPITAL DUPONT","1405 BROWNS LN","LOUISVILLE","KY","40207","(502) 896-0495"
"83222","WILTSHIRE ON MARKET","636 E MARKET ST","LOUISVILLE","KY","40202","(502) 589-5224"
"83344","QUILLS COFFEE","930 BAXTER AVE","LOUISVILLE","KY","40204","(502) 742-6129"
"83346","SUBWAY #1715","2500 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 452-9853"
"83391","SUBWAY #35147","175 OUTER LOOP","LOUISVILLE","KY","40214","(502) 361-3601"
"83395","BATS 83395","401 E MAIN ST","LOUISVILLE","KY","40202","(502) 614-4547"
"83409","SPORTS & SOCIAL CLUB","427 S 4TH ST","LOUISVILLE","KY","40202","(502) 568-1400"
"83416","SUBWAY #34858","2020 BASHFORD MANOR LN","LOUISVILLE","KY","40218","(502) 451-4733"
"83507","SUBWAY","222 WITHERSPOON ST","LOUISVILLE","KY","40202","(502) 384-0092"
"83509","JIMMY JOHN'S","301 E MARKET ST","LOUISVILLE","KY","40202","(502) 587-7888"
"83510","SUBWAY","201 N HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 426-8963"
"83581","FRAZIER  HISTORY MUSEUM","829 W MAIN ST","LOUISVILLE","KY","40202","(502) 753-1680"
"83585","CORNER TAVERN","5207 MT WASHINGTON RD","LOUISVILLE","KY","40229","(502) 964-1644"
"83596","KMI ACQUISITIONS LLC DBA/THE BROOK","8521 LAGRANGE RD","LOUISVILLE","KY","40242","(502) 426-6380"
"83668","SKYVIEW PARK","2800 WATTERSON TRAIL","LOUISVILLE","KY","40299","(502) 533-8264"
"83672","LIN CHINA CAFE","8625 PRESTON HWY","LOUISVILLE","KY","40219","(502) 969-9222"
"83753","MOE'S SOUTHWEST GRILL","4652 CHAMBERLAIN LN","LOUISVILLE","KY","40241","(502) 295-7802"
"83875","COMMUNITY DEVELOPMENT CORP","1228 S JACKSON ST","LOUISVILLE","KY","40203","(502) 636-0573"
"84022","PAPA JOHN'S","10627 DIXIE HWY","LOUISVILLE","KY","40272","(502) 933-2233"
"84063","ZANZABAR","2100 S PRESTON ST","LOUISVILLE","KY","40217","(502) 635-9227"
"84064","SUBWAY","3006 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 458-2677"
"84135","WOODS OF ST THOMAS CLUB","6701 FALLEN LEAF CIRCLE","LOUISVILLE","KY","40241","(502) 429-8494"
"84137","DRAGON KINGS DAUGHTER","1126 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 632-2444"
"84188","ICELAND SPORTS COMPLEX CONCESSION","1701 UPS DRIVE","LOUISVILLE","KY","40223","(502) 425-7444"
"84286","SHIRAZ MEDITERRANEAN GRILL","3501 POPLAR LEVEL RD","LOUISVILLE","KY","40213","(502) 632-2232"
"84290","SOUTHERN BAPTIST THEOLOGICAL SEMINARY-DINING ROOM","2825 LEXINGTON RD","LOUISVILLE","KY","40207","(502) 897-4415"
"84292","FOUNDERS CAFE","2825 LEXINGTON RD","LOUISVILLE","KY","40207","(502) 897-4415"
"84361","SERGIO'S","1605 STORY AVE","LOUISVILLE","KY","40206","(502) 618-2337"
"84367","AAC CONCESSION","900 S 4TH ST","LOUISVILLE","KY","40203",""
"84372","EL NOPAL","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 409-7740"
"84374","FAT JIMMY'S FOUR","12216 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 244-2500"
"84376","AFC SUSHI @ KROGER #739","12450 LAGRANGE RD","LOUISVILLE","KY","40245","(502) 241-1311"
"84423","HEITZMAN BAKERY","4749 DIXIE HWY","LOUISVILLE","KY","40216","(502) 447-3977"
"84449","BISTRO 42","6021 TIMBER RIDGE DR","PROSPECT","KY","40059","(502) 632-2552"
"84451","#52 SPORTS BAR & KITCHEN","6551 PARAMOUNT PARK DR","LOUISVILLE","KY","40213","(502) 966-0000"
"84460","EDIBLE ARRANGEMENTS","11314 MAPLE BROOK DR","LOUISVILLE","KY","40241","(502) 423-7532"
"84506","THEATRE SQUARE MARKET PLACE","651 S 4TH ST","LOUISVILLE","KY","40202","(502) 625-3001"
"84634","SUNRISE SENIOR LIVING","6700 OVERLOOK DR","LOUISVILLE","KY","40241","(502) 425-0820"
"84636","OSAKA JAPANESE RESTAURANT","426 W MARKET ST","LOUISVILLE","KY","40202","(502) 588-8899"
"84673","ROOSTERS","4420 DIXIE HWY","LOUISVILLE","KY","40216","(502) 384-0330"
"84714","MOLLY MALONES ST. MATTHEWS","3900 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 882-2222"
"84757","MI CASITA ON 4TH","520 S 4TH ST","LOUISVILLE","KY","40202","(502) 315-0666"
"84759","GRANVILLE INN","1601 S 3RD ST","LOUISVILLE","KY","40208","(502) 664-0984"
"84787","LOUISVILLE BEER STORE","746 E MARKET ST","LOUISVILLE","KY","40202","(502) 938-0813"
"84789","HEALING PLACE WOMEN & CHILDREN","1503 S 15TH ST","LOUISVILLE","KY","40210","(502) 753-5052"
"84792","MAGNOLIA BAR & GRILL","1398 S 2ND ST","LOUISVILLE","KY","40208","(502) 637-9052"
"84839","COMMUNITY TRANSITIONAL SERVICES","1407 W JEFFERSON ST","LOUISVILLE","KY","40203","(502) 855-6500"
"84843","COMFY COW","1301 HERR LN","LOUISVILLE","KY","40222","(502) 425-4979"
"84844","HOTEL LOUISVILLE","120 W BROADWAY","LOUISVILLE","KY","40202","(502) 345-6100"
"84881","DISCOVERY PRE SCHOOL","9410 BLOSSOM LN","LOUISVILLE","KY","40241","(502) 426-2121"
"84971","SUBWAY","1021 DUPONT CIRCLE","LOUISVILLE","KY","40220","(502) 897-7498"
"85038","TAJ PALACE","2929 GOOSE CREEK RD","LOUISVILLE","KY","40241","(502) 423-9692"
"85040","WAFFLE HOUSE #174","2805 FERN VALLEY RD","LOUISVILLE","KY","40213","(502) 968-8090"
"85043","SUBWAY","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 899-1202"
"85098","CHINESE GOURMET EXPRESS","5000 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 897-6689"
"85099","DESSERT COMPANY","5219 WOLF PEN WOODS DR","PROSPECT","KY","40059","(502) 292-2299"
"85118","MCDONALD'S","2800 OUTER LOOP","LOUISVILLE","KY","40219","(502) 966-2222"
"85172","HOME RUN BURGER #3","12949 SHELBYVILLE RD","LOUISVILLE","KY","40245","(502) 384-4737"
"85263","PATRICK O'SHEAS","123 W MAIN ST","LOUISVILLE","KY","40202","(502) 708-2488"
"85264","DIFABIO'S CASAPELA","2311 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 891-0411"
"85267","BOOMBOZZ TAPHOUSE WESTPORT VILLAGE","1315 HERR LN","LOUISVILLE","KY","40222","(502) 395-0000"
"85311","SUBWAY #28497","4835 POPLAR LEVEL RD","LOUISVILLE","KY","40213","(502) 464-7887"
"85391","O'DOLLYS","7800 OLD 3RD STREET RD","LOUISVILLE","KY","40214","(502) 375-1690"
"85426","FORUM AT BROOKSIDE","200 BROOKSIDE DR","LOUISVILLE","KY","40243","(502) 245-3048"
"85481","SUBWAY","291 N HUBBARDS LN","LOUISVILLE","KY","40207","(502) 894-4455"
"85484","TUSCANY ITALIAN RESTAURANT","165 OUTER LOOP","LOUISVILLE","KY","40214","(502) 363-0308"
"85487","PINA FIESTA MEXICAN GRILL","7895 DIXIE HWY","LOUISVILLE","KY","40258","(502) 995-6775"
"85497","FEED THE CITY","1100 S 26TH ST","LOUISVILLE","KY","40210","(502) 772-5387"
"85581","JIMMY JOHN'S","12903 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 384-8884"
"85633","BATS 85633","401 E MAIN ST","LOUISVILLE","KY","40202","(502) 212-2287"
"85763","IHOP","1401 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 618-2250"
"85861","EL NOPAL","1041 ZORN AVE","LOUISVILLE","KY","40207","(502) 897-5541"
"85862","VILLAGE ANCHOR PUB & ROOST","11507 PARK RD","LOUISVILLE","KY","40223","(502) 708-1850"
"85865","HEINE BROTHERS COFFEE","4901 BROWNSBORO RD","LOUISVILLE","KY","40222",""
"85878","HAVANA RUMBA #2","12003 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 244-5375"
"85903","ST. BERNARD SOFTBALL CONCESSION","7500 TANGELO DR","LOUISVILLE","KY","40228","(502) 239-5178"
"85905","PRP'S ICE CREAM CORNER","5115 GREENWOOD RD","LOUISVILLE","KY","40258","(502) 935-4704"
"85907","GUESS CAFETERIA","10610 FREEPORT DR","LOUISVILLE","KY","40258","(502) 995-1165"
"86022","NORTON CHILDREN'S MEDICAL CENTER","4910 CHAMBERLAIN LN","LOUISVILLE","KY","40241","(502) 446-8118"
"86037","MCDONALD'S","3005 FERN VALLEY RD","LOUISVILLE","KY","40213","(502) 966-4749"
"86157","OLD HICKORY INN","1038 LYDIA ST","LOUISVILLE","KY","40217","(502) 648-2893"
"86171","WEST END TOKEN CLUB","708 S 16TH ST","LOUISVILLE","KY","40203","(502) 584-0799"
"86174","MCALISTER'S","4677 OUTER LOOP","LOUISVILLE","KY","40219","(502) 969-3328"
"86177","GARDINER POINT RESIDENCE HALL","4004 GARDINER POINT DR","LOUISVILLE","KY","40213","(502) 456-6504"
"86179","JEWISH MEDICAL EAST CAFE","3920 DUTCHMANS LN","LOUISVILLE","KY","40207","(502) 259-6967"
"86218","SUNERGOS COFFEE","306 W WOODLAWN AVE","LOUISVILLE","KY","40214","(502) 368-2820"
"86228","SUBWAY","8104 NATIONAL TURNPIKE","LOUISVILLE","KY","40214","(502) 363-9045"
"86280","FRESH WOK","9433 WESTPORT RD","LOUISVILLE","KY","40241","(502) 425-5188"
"86322","VERBENA'S","10639 MEETING ST","LOUISVILLE","KY","40059","(502) 425-0020"
"86327","KRISPY KREME","9569 TAYLORSVILLE RD","LOUISVILLE","KY","40299","(502) 266-5143"
"86329","FRISCH'S BIG BOY","2962 BRECKENRIDGE LN","LOUISVILLE","KY","40220","(502) 456-5748"
"86330","ZOE'S KITCHEN","4126 SUMMIT PLAZA DR","LOUISVILLE","KY","40241","(502) 329-8963"
"86389","LITTLE CAESARS","10274 SHELBYVILLE RD","LOUISVILLE","KY","40222","(502) 254-3555"
"86390","SUBWAY","8506 NEW LAGRANGE RD","LOUISVILLE","KY","40222","(502) 326-3118"
"86393","DISH ON MARKET","434 W MARKET ST","LOUISVILLE","KY","40202","(502) 315-0669"
"86398","BARD'S TOWN","1801 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 749-4275"
"86399","ZAXBY'S","807 BLANKENBAKER PKWY","LOUISVILLE","KY","40243","(502) 742-8600"
"86435","JERRY GREEN & FRIENDS","2800 BRECKENRIDGE LN","LOUISVILLE","KY","40220","(502) 451-0706"
"86553","WAFFLE HOUSE #1887","10563 DIXIE HWY","LOUISVILLE","KY","40272","(502) 995-5644"
"86617","SPECTATORS SPORTS BAR & GRILL","5530 NEW CUT RD","LOUISVILLE","KY","40214","(502) 368-7650"
"86623","SUBWAY","5907 TIMBER RIDGE DR","PROSPECT","KY","40059","(502) 228-5509"
"86626","ADDIS BAR & GRILL","109 S 4TH ST","LOUISVILLE","KY","40202","(502) 690-6636"
"86627","CARDS CLUB KITCHEN","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 367-1749"
"86628","CARDS CLUB FS2","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-3585"
"86634","COMFORT INN & SUITES","653 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 375-2233"
"86635","BLUEGRASS BREWING COMPANY","300 W MAIN ST","LOUISVILLE","KY","40202","(502) 568-0007"
"86674","4 KINGS CAFE","4642 JENNINGS LN","LOUISVILLE","KY","40218","(502) 968-2930"
"86677","CARDS CLUB FS3","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 852-3585"
